competitor_id,player_jersey_number,player_full_name,player_abv_name,player_position,player_status,passing_COMP,passing_ATT,passing_COMP%,passing_YDS,passing_TD,passing_INT,passing_LONG,passing_YDS/ATT,passing_AY/A,rushing_ATT,rushing_YDS,rushing_TD,rushing_LONG,rushing_AVG,receiving_TGT,receiving_REC,receiving_YDS,receiving_YAC,receiving_TD,receiving_LONG,receiving_AVG,receiving_YDS/TGT,receiving_CATCH%,defense_SOLO,defense_SACKS,defense_TFL,defense_INT,defense_FF,defense_FR,defense_ST_TAK,kicking_FGM,kicking_FGA,kicking_FG%,kicking_FG_LONG,kicking_XP,kicking_ROUGE,kickoffs_NUM,kickoffs_YDS,kickoffs_LONG,punting_NO,punting_GROSS_YDS,punting_GROSS_AVG,punting_LONG,punting_IN_10,kick_return_NUM,kick_return_YDS,kick_return_LONG,kick_return_AVG,punt_return_NUM,punt_return_YDS,punt_return_LONG,punt_return_AVG,game_id,team_id,team_abv,team_name,season_type,last_updated,season
1636948,24,Major Williams,Major Williams,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419720,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1752357,87,Dante Daniels,Dante Daniels,Offensive_TightEnd,ActiveNotPlayed,,,,,,,,,,,,,,,1.0,1.0,9.0,9.0,0.0,9.0,9.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419720,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
757943,5,Willie Jefferson,Willie Jefferson,Defensive_End,Started,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419720,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1002690,10,Davis Alexander,Davis Alexander,Offensive_Quarterback,Started,20.0,31.0,0.645,257.0,4.0,0.0,36.0,8.29,10.870967741935484,1.0,17.0,0,17,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1012540,20,Lorenzo Burns,Lorenzo Burns,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1017226,48,Kabion Ento,Kabion Ento,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1067123,26,Tyrice Beverette,Tyrice Beverette,Defensive_Linebacker,Started,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1075914,94,Mustafa Johnson,Mustafa Johnson,Defensive_Tackle,Started,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1077936,0,Jonathan Sutherland,Jonathan Sutherland,Defensive_DefensiveBack,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1079000,15,Alexander Hollins,Alexander Hollins,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,4.0,1.0,8.0,8.0,0.0,8.0,8.0,2.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1081310,85,Tyler Snead,Tyler Snead,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,7.0,6.0,107.0,33.0,3.0,36.0,17.833,15.286,0.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1081324,7,DeVonte Dedmon,DeVonte Dedmon,Offensive_WideReceiver,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,147.0,36.0,24.5,1.0,34.0,34.0,34.0,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1084787,91,Isaac Adeyemi-Berglund,Isaac Adeyemi-Berglund,Defensive_End,Started,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1086247,96,Lwal Uguak,Lwal Uguak,Defensive_End,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1349524,34,Alexandre Gagne,Alexandre Gagne,Defensive_Linebacker,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1349552,36,Joseph Zema,Joseph Zema,Punter,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,179.0,44.75,54.0,0.0,,,,,,,,,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1349560,12,Najee Murray,Najee Murray,Defensive_Linebacker,Started,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1349566,6,Tyson Philpot,Tyson Philpot,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,10.0,7.0,87.0,60.0,1.0,23.0,12.429,8.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1349569,37,Wesley Sutton,Wesley Sutton,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1349573,42,Tyrell Richards,Tyrell Richards,Defensive_Linebacker,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1349590,59,Cyrille Hogan-Saindon,Cyrille Hogan-Saindon,Offensive_OffensiveLineman,Started,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1349615,17,Cole Spieker,Cole Spieker,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,4.0,3.0,51.0,4.0,0.0,30.0,17.0,12.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1349805,2,Micah Awe,Micah Awe,Defensive_Linebacker,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1350957,19,Jose Maltos Diaz,Jose Maltos Diaz,Kicker,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,4.0,0.0,5.0,305.0,67.0,,,,,,,,,,,,,,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1399407,99,David Perales,David Perales,Defensive_End,Started,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1403971,38,Jacob Mason,Jacob Mason,Offensive_Fullback,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1405112,97,Joshua Archibald,Joshua Archibald,Defensive_End,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1439775,14,Terry Wilson,Terry Wilson,Offensive_Quarterback,ActiveNotPlayed,,,,,,,,,,2.0,3.0,0,2,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1468035,9,Geoffrey Cantin-Arku,Geoffrey Cantin-Arku,Defensive_Linebacker,Started,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1483380,1,Robert Kennedy,Robert Kennedy,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1501674,22,Shakespeare Louis,Shakespeare Louis,Defensive_DefensiveBack,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1507435,44,Kylan Guidry,Kylan Guidry,Defensive_End,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1520977,5,Travis Theis,Travis Theis,Offensive_RunningBack,Started,,,,,,,,,,8.0,31.0,0,6,3.875,1.0,1.0,-12.0,-12.0,0.0,-12.0,-12.0,-12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1602296,82,Kaseem Ferdinand,Kaseem Ferdinand,Offensive_WideReceiver,ActiveNotPlayed,,,,,,,,,,,,,,,3.0,2.0,16.0,7.0,0.0,11.0,8.0,5.333,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,18.0,18.0,18.0,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1602445,23,Nate Beauchemin,Nate Beauchemin,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,13419720,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1003154,25,Jaydon Grant,Jaydon Grant,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419721,112939,CGY,Calgary Stampeders,Regular Season,2026-09-05T13:09:45.302148,2026
1004590,12,Josh Love,Josh Love,Offensive_Quarterback,Started,25.0,36.0,0.694,274.0,1.0,1.0,55.0,7.611,6.916666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419721,112939,CGY,Calgary Stampeders,Regular Season,2026-09-05T13:09:45.302148,2026
1005315,9,Damon Webb,Damon Webb,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419721,112939,CGY,Calgary Stampeders,Regular Season,2026-09-05T13:09:45.302148,2026
1012374,2,Kyle Wilson,Kyle Wilson,Defensive_Linebacker,Started,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419721,112939,CGY,Calgary Stampeders,Regular Season,2026-09-05T13:09:45.302148,2026
1014170,93,Charles Wiley,Charles Wiley,Defensive_DefensiveLineman,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419721,112939,CGY,Calgary Stampeders,Regular Season,2026-09-05T13:09:45.302148,2026
1031686,90,Miles Brown,Miles Brown,Defensive_DefensiveLineman,Started,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419721,112939,CGY,Calgary Stampeders,Regular Season,2026-09-05T13:09:45.302148,2026
1081744,87,Erik Brooks,Erik Brooks,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,7.0,5.0,49.0,16.0,0.0,17.0,9.8,7.0,0.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419721,112939,CGY,Calgary Stampeders,Regular Season,2026-09-05T13:09:45.302148,2026
1084560,51,Kelechi Anyalebechi,Kelechi Anyalebechi,Defensive_Linebacker,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,13419721,112939,CGY,Calgary Stampeders,Regular Season,2026-09-05T13:09:45.302148,2026
1290033,26,Dedrick Mills,Dedrick Mills,Offensive_RunningBack,Started,,,,,,,,,,14.0,118.0,1,49,8.429,4.0,4.0,23.0,15.0,0.0,10.0,5.75,5.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419721,112939,CGY,Calgary Stampeders,Regular Season,2026-09-05T13:09:45.302148,2026
1297989,6,Derrick Moncrief,Derrick Moncrief,Defensive_Linebacker,Started,,,,,,,,,,,,,,,,,,,,,,,,7,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419721,112939,CGY,Calgary Stampeders,Regular Season,2026-09-05T13:09:45.302148,2026
1345697,34,Tyreik McAllister,Tyreik McAllister,Offensive_RunningBack,ActiveNotPlayed,,,,,,,,,,1.0,3.0,0,3,3.0,1.0,1.0,9.0,8.0,0.0,9.0,9.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,74.0,28.0,24.667,4.0,62.0,27.0,15.5,13419721,112939,CGY,Calgary Stampeders,Regular Season,2026-09-05T13:09:45.302148,2026
1345703,1,Clarence Hicks,Clarence Hicks,Defensive_End,Started,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419721,112939,CGY,Calgary Stampeders,Regular Season,2026-09-05T13:09:45.302148,2026
1349467,17,Dejon Brissett,Dejon Brissett,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,5.0,2.0,70.0,7.0,0.0,55.0,35.0,14.0,0.4,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419721,112939,CGY,Calgary Stampeders,Regular Season,2026-09-05T13:09:45.302148,2026
1350459,30,Rene Paredes,Rene Paredes,Kicker,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,0.833,51,1.0,0.0,4.0,276.0,81.0,,,,,,,,,,,,,,13419721,112939,CGY,Calgary Stampeders,Regular Season,2026-09-05T13:09:45.302148,2026
1360678,85,Jalen Philpot,Jalen Philpot,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,9.0,7.0,61.0,14.0,0.0,15.0,8.714,6.778,0.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419721,112939,CGY,Calgary Stampeders,Regular Season,2026-09-05T13:09:45.302148,2026
1384845,42,Micah Teitz,Micah Teitz,Defensive_Linebacker,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,13419721,112939,CGY,Calgary Stampeders,Regular Season,2026-09-05T13:09:45.302148,2026
1403599,14,Clark Barnes,Clark Barnes,Offensive_WideReceiver,Started,,,,,,,,,,1.0,2.0,0,2,2.0,4.0,3.0,41.0,11.0,0.0,19.0,13.667,10.25,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419721,112939,CGY,Calgary Stampeders,Regular Season,2026-09-05T13:09:45.302148,2026
1468040,29,Benjamin Labrosse,Benjamin Labrosse,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419721,112939,CGY,Calgary Stampeders,Regular Season,2026-09-05T13:09:45.302148,2026
1468461,89,Ajou Ajou,Ajou Ajou,Offensive_WideReceiver,ActiveNotPlayed,,,,,,,,,,,,,,,2.0,1.0,5.0,0.0,1.0,5.0,5.0,2.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419721,112939,CGY,Calgary Stampeders,Regular Season,2026-09-05T13:09:45.302148,2026
1489484,15,Mark Vassett,Mark Vassett,Punter,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,147.0,49.0,56.0,0.0,,,,,,,,,13419721,112939,CGY,Calgary Stampeders,Regular Season,2026-09-05T13:09:45.302148,2026
1490845,48,R.J. Moten,R.J. Moten,Defensive_Linebacker,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419721,112939,CGY,Calgary Stampeders,Regular Season,2026-09-05T13:09:45.302148,2026
1494922,33,Zy Alexander,Zy Alexander,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419721,112939,CGY,Calgary Stampeders,Regular Season,2026-09-05T13:09:45.302148,2026
1502602,80,Damien Alford,Damien Alford,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,4.0,2.0,16.0,10.0,0.0,9.0,8.0,4.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419721,112939,CGY,Calgary Stampeders,Regular Season,2026-09-05T13:09:45.302148,2026
1510987,96,Jaylon Hutchings,Jaylon Hutchings,Defensive_DefensiveLineman,Started,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419721,112939,CGY,Calgary Stampeders,Regular Season,2026-09-05T13:09:45.302148,2026
1513983,19,Quincy Vaughn,Quincy Vaughn,Offensive_Quarterback,ActiveNotPlayed,,,,,,,,,,1.0,3.0,0,3,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419721,112939,CGY,Calgary Stampeders,Regular Season,2026-09-05T13:09:45.302148,2026
1601219,44,Anthony Jr Johnson,Anthony Jr Johnson,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419721,112939,CGY,Calgary Stampeders,Regular Season,2026-09-05T13:09:45.302148,2026
1756863,82,Jesulayomi Ojutalayo,Jesulayomi Ojutalayo,Offensive_WideReceiver,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419721,112939,CGY,Calgary Stampeders,Regular Season,2026-09-05T13:09:45.302148,2026
998543,8,Marquel Lee,Marquel Lee,Defensive_Linebacker,Started,,,,,,,,,,,,,,,,,,,,,,,,7,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419721,112939,CGY,Calgary Stampeders,Regular Season,2026-09-05T13:09:45.302148,2026
999377,7,Folarin Orimolade,Folarin Orimolade,Defensive_End,Started,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419721,112939,CGY,Calgary Stampeders,Regular Season,2026-09-05T13:09:45.302148,2026
1012742,2,Jamal Peters,Jamal Peters,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419721,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1014479,37,Larry Rountree III,Larry Rountree III,Offensive_RunningBack,Started,,,,,,,,,,10.0,31.0,0,15,3.1,2.0,2.0,16.0,10.0,0.0,10.0,8.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419721,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1018050,16,Jake Dolegala,Jake Dolegala,Offensive_Quarterback,ActiveNotPlayed,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-45.0,3.0,7.0,0,3,2.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419721,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1022381,91,Miles Fox,Miles Fox,Defensive_DefensiveLineman,Started,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419721,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1024286,96,Charbel Dabire,Charbel Dabire,Defensive_DefensiveLineman,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419721,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1080994,3,Quavian White,Quavian White,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419721,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1082505,44,Daniel Bell,Daniel Bell,Offensive_Fullback,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,13419721,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1290182,7,Myron Mitchell,Myron Mitchell,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,3.0,2.0,55.0,12.0,1.0,51.0,27.5,18.333,0.667,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,8.0,8.0,,,,,13419721,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1297961,48,Wynton McManis,Wynton McManis,Defensive_Linebacker,Started,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419721,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1345719,8,Keric Wheatfall,Keric Wheatfall,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,5.0,2.0,23.0,8.0,0.0,15.0,11.5,4.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419721,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1349477,14,Kurleigh Gittens Jr.,Kurleigh Gittens Jr.,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,4.0,2.0,40.0,17.0,0.0,21.0,20.0,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419721,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1349505,27,Johnny Augustine,Johnny Augustine,Offensive_RunningBack,ActiveNotPlayed,,,,,,,,,,1.0,-2.0,0,-2,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419721,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1349542,33,Marc Liegghio,Marc Liegghio,Kicker,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,38,2.0,0.0,3.0,220.0,77.0,,,,,,,,,,,,,,13419721,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1349621,30,Stavros Katsantonis,Stavros Katsantonis,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419721,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1349633,85,Kiondre Smith,Kiondre Smith,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,2.0,1.0,18.0,0.0,0.0,18.0,18.0,9.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419721,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1350470,5,Tre Ford,Tre Ford,Offensive_Quarterback,Started,15.0,24.0,0.625,212.0,2.0,0.0,51.0,8.833,10.5,6.0,80.0,0,20,13.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419721,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1350503,34,Ante Milanovic-Litre,Ante Milanovic-Litre,Offensive_Fullback,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419721,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1400232,1,Reggie Stubblefield,Reggie Stubblefield,Defensive_Linebacker,Started,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419721,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1401593,45,Mitchell Agude,Mitchell Agude,Defensive_DefensiveLineman,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419721,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1464500,11,Isaiah Wooden,Isaiah Wooden,Offensive_WideReceiver,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,77.0,32.0,25.667,1.0,11.0,11.0,11.0,13419721,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1468467,47,Owen Hubert,Owen Hubert,Defensive_DefensiveLineman,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419721,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1470629,25,Destin Talbert,Destin Talbert,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419721,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
